split,image,sha1,width_height,label,visible_count,visible_indices,stem_tokens,pitch_end,camera_angle,venue,review_notes
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\e624c9_7_10_png.rf.7ce386bd01baf2c2347d98ee1537b89b.jpg,3d73e0e7a6ec95c7df690281c398d003c64fb4dc,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\e624c9_7_10_png.rf.7ce386bd01baf2c2347d98ee1537b89b.txt,17,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,31",e|624|c|9|7|10|png|rf|7|ce|386|bd|01|baf|2|c|2347|d|98|ee|1537|b|89|b,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\e624c9_7_14_png.rf.5889653ba6bc9f1162866b5016c3696d.jpg,a3f726014cc82de0b7d0789b60eea9dd432c06ea,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\e624c9_7_14_png.rf.5889653ba6bc9f1162866b5016c3696d.txt,9,"9,13,14,15,16,17,18,30,31",e|624|c|9|7|14|png|rf|5889653|ba|6|bc|9|f|1162866|b|5016|c|3696|d,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\e624c9_7_1_png.rf.e5f3199b77333a522ec289daff7d2abc.jpg,851f9a2de0e49744bc9092eafc3528fee049eea4,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\e624c9_7_1_png.rf.e5f3199b77333a522ec289daff7d2abc.txt,6,"13,14,15,17,30,31",e|624|c|9|7|1|png|rf|e|5|f|3199|b|77333|a|522|ec|289|daff|7|d|2|abc,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\e624c9_7_3_png.rf.2ddc6eef3cc840d4051e661674dc31cb.jpg,b412e5db0899aef92be90bb9308dd48efb2d37ae,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\e624c9_7_3_png.rf.2ddc6eef3cc840d4051e661674dc31cb.txt,10,"13,14,15,16,17,18,19,24,30,31",e|624|c|9|7|3|png|rf|2|ddc|6|eef|3|cc|840|d|4051|e|661674|dc|31|cb,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\e624c9_7_5_png.rf.d0fe46197eeb21908d47c4c12aea12cb.jpg,2b131889e3a44fd6861d72017203c9a3e3398fb6,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\e624c9_7_5_png.rf.d0fe46197eeb21908d47c4c12aea12cb.txt,15,"13,14,15,16,17,18,19,20,21,22,24,25,26,30,31",e|624|c|9|7|5|png|rf|d|0|fe|46197|eeb|21908|d|47|c|4|c|12|aea|12|cb,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\e624c9_7_8_png.rf.9d6a66737142a2d02cd453f12dcf8298.jpg,0bf1220822de8a33475a826176f20437d51416c1,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\e624c9_7_8_png.rf.9d6a66737142a2d02cd453f12dcf8298.txt,15,"15,16,17,18,19,20,21,22,23,24,25,26,27,28,31",e|624|c|9|7|8|png|rf|9|d|6|a|66737142|a|2|d|02|cd|453|f|12|dcf|8298,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\e624c9_7_9_png.rf.e7c2671ecea2d27381722ccba4d3164b.jpg,c9737b179c01d65f52d97fe1c6a06547936b9a5b,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\e624c9_7_9_png.rf.e7c2671ecea2d27381722ccba4d3164b.txt,14,"16,17,18,19,20,21,22,23,24,25,26,27,28,31",e|624|c|9|7|9|png|rf|e|7|c|2671|ecea|2|d|27381722|ccba|4|d|3164|b,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\ec783a_1_10_png.rf.e28b332a257afa7e0ff7e58f3d62ab3e.jpg,8cb2d299d0b0e9b877303bcb301639b027ec980e,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\ec783a_1_10_png.rf.e28b332a257afa7e0ff7e58f3d62ab3e.txt,17,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,30,31",ec|783|a|1|10|png|rf|e|28|b|332|a|257|afa|7|e|0|ff|7|e|58|f|3|d|62|ab|3|e,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\ec783a_1_15_png.rf.76c609a60ab8247059f83b42500ab5f4.jpg,9367130febd2a05491b1c75cd3de9ade786ee49f,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\ec783a_1_15_png.rf.76c609a60ab8247059f83b42500ab5f4.txt,10,"0,9,10,13,14,15,16,17,30,31",ec|783|a|1|15|png|rf|76|c|609|a|60|ab|8247059|f|83|b|42500|ab|5|f|4,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\ec783a_1_1_png.rf.3e1f7979ab04da3349a5441429c5dfc4.jpg,5572638d141e66a118fd5c7db3c03d52a124e7c3,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\ec783a_1_1_png.rf.3e1f7979ab04da3349a5441429c5dfc4.txt,17,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,30",ec|783|a|1|1|png|rf|3|e|1|f|7979|ab|04|da|3349|a|5441429|c|5|dfc|4,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\ec783a_1_3_png.rf.343f7df7ff6e56a85866796235fa62f9.jpg,ca797f8de51a7fc487c6a59eafb121c88e02e42d,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\ec783a_1_3_png.rf.343f7df7ff6e56a85866796235fa62f9.txt,18,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,30",ec|783|a|1|3|png|rf|343|f|7|df|7|ff|6|e|56|a|85866796235|fa|62|f|9,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\ec783a_1_4_png.rf.944d661be80d2ac3ae32b5dc934136ed.jpg,a0f704d0c6243124c5add75e329fa61f001d8587,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\ec783a_1_4_png.rf.944d661be80d2ac3ae32b5dc934136ed.txt,17,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,30",ec|783|a|1|4|png|rf|944|d|661|be|80|d|2|ac|3|ae|32|b|5|dc|934136|ed,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\ec783a_1_5_png.rf.6a4e67e8861b2145f96ab92101d9a729.jpg,5fc8430b0fc041aeb5dd5985775842db2ae901ea,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\ec783a_1_5_png.rf.6a4e67e8861b2145f96ab92101d9a729.txt,18,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,30,31",ec|783|a|1|5|png|rf|6|a|4|e|67|e|8861|b|2145|f|96|ab|92101|d|9|a|729,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\ec783a_1_7_png.rf.4f65895dce1225820a0b3f1201474ee1.jpg,37524a452c7ad45c2266f971bfda27370120dcc2,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\ec783a_1_7_png.rf.4f65895dce1225820a0b3f1201474ee1.txt,18,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,30,31",ec|783|a|1|7|png|rf|4|f|65895|dce|1225820|a|0|b|3|f|1201474|ee|1,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\ec783a_1_8_png.rf.a5fa5e97373373499c91338794b134ca.jpg,9e4d5336b3b907c5b9f1cb97523ee1fc6c73ceae,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\ec783a_1_8_png.rf.a5fa5e97373373499c91338794b134ca.txt,18,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,30,31",ec|783|a|1|8|png|rf|a|5|fa|5|e|97373373499|c|91338794|b|134|ca,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\ec783a_7_10_png.rf.7e33c1785f7adcac2e6f8cabc8bf13dd.jpg,ff29a4d85596204db0c7c191dfdd592324b6858e,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\ec783a_7_10_png.rf.7e33c1785f7adcac2e6f8cabc8bf13dd.txt,13,"13,14,15,16,17,18,19,21,22,24,25,30,31",ec|783|a|7|10|png|rf|7|e|33|c|1785|f|7|adcac|2|e|6|f|8|cabc|8|bf|13|dd,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\ec783a_7_14_png.rf.45dbf2ad6e652f631bd3162ebc66ba49.jpg,9ed7214807647109489a844cb63e278d98b99e6a,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\ec783a_7_14_png.rf.45dbf2ad6e652f631bd3162ebc66ba49.txt,9,"13,14,15,16,17,18,24,30,31",ec|783|a|7|14|png|rf|45|dbf|2|ad|6|e|652|f|631|bd|3162|ebc|66|ba|49,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\ec783a_7_2_png.rf.daaabe8779a5bcced2ba69f6cac46bf6.jpg,9af6f418de75256e9f9f81034893518edb5ffce1,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\ec783a_7_2_png.rf.daaabe8779a5bcced2ba69f6cac46bf6.txt,11,"17,18,19,20,21,22,23,24,25,26,27",ec|783|a|7|2|png|rf|daaabe|8779|a|5|bcced|2|ba|69|f|6|cac|46|bf|6,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\ec783a_7_3_png.rf.57a3dc7472ec7a843eb6586d51ccba9f.jpg,9e43e584c680611f2cceb65e9712df6b93a79be6,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\ec783a_7_3_png.rf.57a3dc7472ec7a843eb6586d51ccba9f.txt,11,"17,18,19,20,21,22,23,24,25,26,27",ec|783|a|7|3|png|rf|57|a|3|dc|7472|ec|7|a|843|eb|6586|d|51|ccba|9|f,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\ec783a_7_4_png.rf.2f1c77ad1d9d69aa4f18b0d91bdd45a3.jpg,bb05b4fc8d279b6ef582d6e6b49d2c0612a543cf,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\ec783a_7_4_png.rf.2f1c77ad1d9d69aa4f18b0d91bdd45a3.txt,9,"17,18,19,20,21,22,24,25,26",ec|783|a|7|4|png|rf|2|f|1|c|77|ad|1|d|9|d|69|aa|4|f|18|b|0|d|91|bdd|45|a|3,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\ec783a_7_7_png.rf.f70175c693512e82dbf81110ebe1bbae.jpg,760696f91a204f9b607134261efa737e04d48b54,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\ec783a_7_7_png.rf.f70175c693512e82dbf81110ebe1bbae.txt,16,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,31",ec|783|a|7|7|png|rf|f|70175|c|693512|e|82|dbf|81110|ebe|1|bbae,human_metadata_required,human_metadata_required,human_metadata_required,
train,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\images\ec783a_7_8_png.rf.9dcdeb141f8f7a10d6d72ba3b2397d2c.jpg,042acf6bf69719a2f334eac1a0ba9e4da33540ad,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\train\labels\ec783a_7_8_png.rf.9dcdeb141f8f7a10d6d72ba3b2397d2c.txt,15,"13,14,15,16,17,18,19,20,21,22,24,25,26,30,31",ec|783|a|7|8|png|rf|9|dcdeb|141|f|8|f|7|a|10|d|6|d|72|ba|3|b|2397|d|2|c,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\08fd33_2_3_png.rf.3b05a481faf8f65ccb3a77e94c208bcd.jpg,3c832818ef05efdb2b969f37e529722109417d38,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\08fd33_2_3_png.rf.3b05a481faf8f65ccb3a77e94c208bcd.txt,15,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,31",08|fd|33|2|3|png|rf|3|b|05|a|481|faf|8|f|65|ccb|3|a|77|e|94|c|208|bcd,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\08fd33_3_5_png.rf.8070d4798058311a163867d70771d1be.jpg,f65d79a02a7ee7ab9ef6d985e12a108bbc4a53e7,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\08fd33_3_5_png.rf.8070d4798058311a163867d70771d1be.txt,7,"13,14,15,16,17,30,31",08|fd|33|3|5|png|rf|8070|d|4798058311|a|163867|d|70771|d|1|be,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\08fd33_6_10_png.rf.2d7f5ff0b4c3bbeca0e9ef1af4c76cfe.jpg,b24a76e23974b164004aa3d99806e88140fd152c,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\08fd33_6_10_png.rf.2d7f5ff0b4c3bbeca0e9ef1af4c76cfe.txt,12,"0,1,2,3,6,7,8,9,10,11,12,30",08|fd|33|6|10|png|rf|2|d|7|f|5|ff|0|b|4|c|3|bbeca|0|e|9|ef|1|af|4|c|76|cfe,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\0a2d9b_2_7_png.rf.b378d8deb262031318eae245f8f269de.jpg,d2caae5a3e8203ae3b58f43ef56ebc35b6e671da,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\0a2d9b_2_7_png.rf.b378d8deb262031318eae245f8f269de.txt,18,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,30,31",0|a|2|d|9|b|2|7|png|rf|b|378|d|8|deb|262031318|eae|245|f|8|f|269|de,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\0bfacc_1_11_png.rf.a5860bef53e0006fff804dac2cf2f520.jpg,2ffc04b4450018fddd1d9dff4cac2347aa778aa2,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\0bfacc_1_11_png.rf.a5860bef53e0006fff804dac2cf2f520.txt,17,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,30",0|bfacc|1|11|png|rf|a|5860|bef|53|e|0006|fff|804|dac|2|cf|2|f|520,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\0bfacc_1_1_png.rf.508c9005dba3d718dcbe623f8d74fb77.jpg,4d9c3efd20c6f27dcb3cbf02c003978d29a96357,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\0bfacc_1_1_png.rf.508c9005dba3d718dcbe623f8d74fb77.txt,16,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,31",0|bfacc|1|1|png|rf|508|c|9005|dba|3|d|718|dcbe|623|f|8|d|74|fb|77,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\0bfacc_1_9_png.rf.5f30826113973057147dd9cf79f4baaf.jpg,7db1c5736518f6043aef26007fc9c862619172d3,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\0bfacc_1_9_png.rf.5f30826113973057147dd9cf79f4baaf.txt,15,"0,1,2,6,8,9,10,11,12,13,14,15,16,30,31",0|bfacc|1|9|png|rf|5|f|30826113973057147|dd|9|cf|79|f|4|baaf,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\121364_3_5_png.rf.3ea7c60c8f5b5009d9cee45fb27f843a.jpg,0b776b853cdade78b782c0c5d2f36d7d99bc7986,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\121364_3_5_png.rf.3ea7c60c8f5b5009d9cee45fb27f843a.txt,16,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,30,31",121364|3|5|png|rf|3|ea|7|c|60|c|8|f|5|b|5009|d|9|cee|45|fb|27|f|843|a,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\121364_4_1_png.rf.bb862bd81fdc9bef19000e6f403c477a.jpg,7a9eafb875cec0ce9144bcd1d3ec45e27268641f,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\121364_4_1_png.rf.bb862bd81fdc9bef19000e6f403c477a.txt,14,"0,1,2,3,4,5,6,7,8,9,10,11,12,30",121364|4|1|png|rf|bb|862|bd|81|fdc|9|bef|19000|e|6|f|403|c|477|a,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\121364_7_1_png.rf.740a5a9d85624e888686a72f4f5bf7e6.jpg,86002319c7df339ab669dbb5e755a1358fbd5443,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\121364_7_1_png.rf.740a5a9d85624e888686a72f4f5bf7e6.txt,12,"17,18,19,20,21,22,23,24,25,26,27,31",121364|7|1|png|rf|740|a|5|a|9|d|85624|e|888686|a|72|f|4|f|5|bf|7|e|6,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\121364_9_2_png.rf.2f30184270f4877b2798f244ae7fae37.jpg,07de96ab20d49068e248bea6451c83d7dc31ccdb,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\121364_9_2_png.rf.2f30184270f4877b2798f244ae7fae37.txt,15,"9,13,14,15,16,17,18,19,21,22,24,25,26,30,31",121364|9|2|png|rf|2|f|30184270|f|4877|b|2798|f|244|ae|7|fae|37,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\121364_9_8_png.rf.821428ba40d062a349a3c5c37d76ee3a.jpg,32a8dfee270175868d0acae085a8e5530474b465,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\121364_9_8_png.rf.821428ba40d062a349a3c5c37d76ee3a.txt,15,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,30",121364|9|8|png|rf|821428|ba|40|d|062|a|349|a|3|c|5|c|37|d|76|ee|3|a,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\2e57b9_2_2_png.rf.aca9ff8f95e2ec633fa50979ed26c941.jpg,4a71678bc882ed37f7039b6f0c1ce8c82ffbc9ec,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\2e57b9_2_2_png.rf.aca9ff8f95e2ec633fa50979ed26c941.txt,16,"9,13,14,15,16,17,18,19,20,21,22,24,25,26,30,31",2|e|57|b|9|2|2|png|rf|aca|9|ff|8|f|95|e|2|ec|633|fa|50979|ed|26|c|941,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\2e57b9_5_10_png.rf.ca276c91594e1742a9e6982f153f82d5.jpg,a8ccd1d8ca6755ffe455765fa55a130d72632b05,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\2e57b9_5_10_png.rf.ca276c91594e1742a9e6982f153f82d5.txt,16,"0,1,2,6,8,9,10,11,12,13,14,15,16,17,30,31",2|e|57|b|9|5|10|png|rf|ca|276|c|91594|e|1742|a|9|e|6982|f|153|f|82|d|5,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\2e57b9_8_3_png.rf.a08a4ea8dab737d62df27ec3adcfa3b0.jpg,bddb214a14722cba4e6d8d50f4e10002c2906bfa,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\2e57b9_8_3_png.rf.a08a4ea8dab737d62df27ec3adcfa3b0.txt,14,"13,14,15,16,17,18,19,21,22,24,25,26,30,31",2|e|57|b|9|8|3|png|rf|a|08|a|4|ea|8|dab|737|d|62|df|27|ec|3|adcfa|3|b|0,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\2e57b9_9_13_png.rf.e9f93b1a9d85fe0e64f6bdf44fe9d057.jpg,7672ec28a4aee076e7baf0b2ee8af4555ddd2bd8,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\2e57b9_9_13_png.rf.e9f93b1a9d85fe0e64f6bdf44fe9d057.txt,18,"0,1,2,6,8,9,10,11,12,13,14,15,16,17,18,24,30,31",2|e|57|b|9|9|13|png|rf|e|9|f|93|b|1|a|9|d|85|fe|0|e|64|f|6|bdf|44|fe|9|d|057,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\42ba34_0_3_png.rf.09d29be3c58b9de80a7039315743252f.jpg,d0c71f941a47b91b0326f1833c6b12edd0174022,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\42ba34_0_3_png.rf.09d29be3c58b9de80a7039315743252f.txt,8,"9,13,14,15,16,17,30,31",42|ba|34|0|3|png|rf|09|d|29|be|3|c|58|b|9|de|80|a|7039315743252|f,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\42ba34_0_6_png.rf.4d2df1b47d37886775bc5a07cc9cf8ca.jpg,a0b1f223bb9118974f8ed3684423d49afd9134dc,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\42ba34_0_6_png.rf.4d2df1b47d37886775bc5a07cc9cf8ca.txt,16,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,30,31",42|ba|34|0|6|png|rf|4|d|2|df|1|b|47|d|37886775|bc|5|a|07|cc|9|cf|8|ca,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\42ba34_2_9_png.rf.24d123feb54fe9d5c63836116215dea2.jpg,fc8fac87f023d6607c10109b7ab4ad306d0f44c6,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\42ba34_2_9_png.rf.24d123feb54fe9d5c63836116215dea2.txt,18,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17,30,31",42|ba|34|2|9|png|rf|24|d|123|feb|54|fe|9|d|5|c|63836116215|dea|2,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\42ba34_5_5_png.rf.3d6cf0656b17f539b1e828013fc1a11f.jpg,1293ad709ab6947577c7dcd8ff6b24b3bd0e394f,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\42ba34_5_5_png.rf.3d6cf0656b17f539b1e828013fc1a11f.txt,16,"14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,31",42|ba|34|5|5|png|rf|3|d|6|cf|0656|b|17|f|539|b|1|e|828013|fc|1|a|11|f,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\42ba34_6_2_png.rf.5ff07698dd6eca6060b0022ab1c26f43.jpg,26810f6eacd08b5957eac4a5854d3e130e14ac4b,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\42ba34_6_2_png.rf.5ff07698dd6eca6060b0022ab1c26f43.txt,19,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,30,31",42|ba|34|6|2|png|rf|5|ff|07698|dd|6|eca|6060|b|0022|ab|1|c|26|f|43,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\42ba34_9_6_png.rf.d76ee5da8e1712addc4dd3a940c9969b.jpg,41acf14b033a0d1e6f66e28ca32fa57f90e926e5,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\42ba34_9_6_png.rf.d76ee5da8e1712addc4dd3a940c9969b.txt,18,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,30,31",42|ba|34|9|6|png|rf|d|76|ee|5|da|8|e|1712|addc|4|dd|3|a|940|c|9969|b,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\4b770a_7_9_png.rf.b1c92f14ce293ebbbfb75106d8c5a737.jpg,b7a5fec696e4480e9a2167f02c894e246d20d622,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\4b770a_7_9_png.rf.b1c92f14ce293ebbbfb75106d8c5a737.txt,13,"13,14,15,16,17,18,19,21,22,24,25,26,31",4|b|770|a|7|9|png|rf|b|1|c|92|f|14|ce|293|ebbbfb|75106|d|8|c|5|a|737,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\538438_1_5_png.rf.8d3063210e9678dedfdbd580e9deb294.jpg,a98d6f44bd7570901fc2cd1b580ce5cf2264183c,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\538438_1_5_png.rf.8d3063210e9678dedfdbd580e9deb294.txt,15,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,30",538438|1|5|png|rf|8|d|3063210|e|9678|dedfdbd|580|e|9|deb|294,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\54745b_1_3_png.rf.ba99b1c0627bccf0d53743e8ee75a672.jpg,e93f31ba55cfe1b0dc49109fb13fe0fa46bf09ea,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\54745b_1_3_png.rf.ba99b1c0627bccf0d53743e8ee75a672.txt,7,"9,13,14,15,16,30,31",54745|b|1|3|png|rf|ba|99|b|1|c|0627|bccf|0|d|53743|e|8|ee|75|a|672,human_metadata_required,human_metadata_required,human_metadata_required,
